days_left,price,predit_1,prdict_2,final_predictions
32,57992,57619.30733333333,57608.47895,58029.99692142857
16,67004,58924.31201082251,58778.24815952381,59749.47091630594
37,4020,4028.2966603174605,4043.1962113275604,4108.042685714286
26,3999,4065.4429761904767,4050.179368253969,4082.965499927851
21,67004,66221.8421111111,65822.11461111112,66865.54870656566
26,73369,73135.81506666668,73084.60104848485,72889.41851659452
11,54608,54535.28462619048,54891.07250238096,54983.458476190484
5,7877,8081.457857142859,8715.111532056831,8163.5183290043315
39,6235,5792.95497063492,5565.525703968254,6097.306408730158
17,75449,77082.14737950935,77082.7398341269,74628.5586807359
44,57920,58089.797959523836,58199.678767460326,58115.83954365079
25,7838,9162.592082251083,9048.57871789321,9071.583093578642
48,5234,5235.60899047619,5231.66874790765,5247.2402306637805
28,55377,55377.0,55377.8064,55388.08596666666
9,49553,49982.006136507945,49935.02670627705,49783.01350656568
12,79817,72067.96800317458,72410.44611652238,76324.43960844149
18,3916,4050.9037463369937,4268.179354545455,4033.792567460317
44,4469,4991.686926479074,4864.400163708517,4581.395558080808
43,41281,41127.714180952375,41075.833800000015,41309.116502380944
42,8112,8018.7665595238095,7991.5256039682545,8026.757319047619
7,14766,15091.133742046846,15249.666544588745,15050.049777200582
42,5232,5196.425691414142,5163.737455050503,5296.667945310245
24,60978,65022.238388744605,65501.43224595959,65968.61695216449
31,6502,6592.6550285714275,6508.735242857142,6531.4388886724355
17,6569,7467.854008369407,6927.596846042843,7294.4780934177
8,15512,15125.810342024632,15056.129720346322,15343.229266738814
1,12990,15014.70067380952,14412.015615873024,15219.7233475469
24,5549,5580.661366666666,5725.961764208013,5781.984295238096
38,6512,6481.348578210676,6555.580662193367,6461.076527095128
13,61933,63194.150133333336,63343.997673015896,65068.703868037504
17,3940,8224.092865512266,8858.149565340207,8345.177129292932
21,5629,6341.751793145744,6057.364535242532,6011.1929824675335
42,6578,6497.705265873016,6508.728667027419,6486.720032539684
43,49725,49646.278995238084,49408.28578095238,49940.645215873024
34,45185,45520.936895887426,45584.486956854256,45998.17343333334
26,4205,4195.165154761905,4249.249918398268,4184.833139754692
26,61933,62149.66026666667,62316.282156277055,63861.9677896104
49,2723,3009.7895944444444,2979.0497785714288,3109.9046111111124
35,3393,3393.301333333333,3399.1425999999997,3452.927245238097
14,13818,12357.388559307363,11857.061474542124,12407.691767748916
43,56590,52494.42521428571,53103.192929220786,53769.866026118325
43,3862,4051.906694372294,3922.110485930736,4059.0020782828274
20,6172,6152.090691341993,6223.491018253967,6133.816619841266
21,3096,3093.768,3095.7919805194806,3063.2945139249637
8,10260,10147.721024747478,9108.088557575764,10036.674852453112
10,12747,11677.897890331888,12551.683402380959,11971.283909307358
19,8233,7470.646404800756,7331.589737268288,7149.109392707291
35,3100,3091.0407619047614,3089.196788888889,3091.573486507936
12,13225,11528.98798968254,11630.858207936502,11724.219263059163
20,4501,4500.893972222222,4502.683240476191,4515.949865512266
2,49354,51258.40946298704,54407.837676262585,54500.59465822508
47,39622,39641.33704365078,39711.790307070725,39267.79635750361
21,4298,6116.398376007327,6084.495912448662,6139.991002453104
8,13825,12720.655106227112,13092.342609607058,12779.81531546231
15,9377,9605.080673881677,9873.48943326119,10275.368085930731
2,16706,11011.223899428342,11747.625030952375,11027.632929725838
29,3543,4260.63920548341,4385.003884199138,4184.843716305916
10,41281,42683.2653020202,44996.13614740258,42055.37174126983
45,4477,5194.315590476191,4830.612043073591,4270.530042784994
40,62045,64959.09435555552,65183.55700028857,65640.64539126985
4,9241,10270.973322222228,11628.960734271284,10593.974664008214
21,4912,4926.423525396825,4889.6501761904765,4875.6400315295805
6,61844,53834.91715202021,55474.73674037073,54608.703191269844
5,13014,14216.051097041842,13989.259345887454,14018.428956565656
14,51405,56754.53326666664,57145.99840396825,56055.018067460325
39,3916,3977.0908741702747,4033.4380674603162,3969.5568869630365
1,9945,12376.871911111119,13334.80084458874,14359.81248253969
13,8239,6586.0749488455995,6266.457175829728,6636.614499999995
26,53164,52357.43088571429,52921.08872914862,53059.35705079364
46,6577,6376.701245021644,6221.379238311689,6261.3887873015865
37,2823,2802.2689950216427,2851.967874386722,2864.8605335497823
44,45693,45751.328527777776,45820.94665238096,45722.20914682541
29,11385,11080.49908809524,10853.677492429793,11614.144455772013
37,2785,2894.441499855702,3011.376933333334,2803.0330312409806
37,47395,48446.241755555566,48314.990033333335,47277.77805555555
4,12044,15471.29815714286,17364.73897222222,14884.48968174604
22,2399,1861.534907081807,1967.4465761904762,1896.4044165223668
11,44280,45620.44890238095,46107.27219523809,46165.72157893218
45,78400,61596.3381051948,61787.95662734489,61627.81398672436
19,70431,76605.91413448771,76233.64842222222,80352.59074888438
44,60978,61901.55870014432,61710.82455252527,61334.83520916303
16,6576,7714.204445238095,7288.566845454548,7738.620945454543
9,3499,3572.6880712121215,3560.777302525253,3717.7148753968268
32,3000,3259.9285626984133,3248.245514213565,3196.414702958151
7,11310,11289.853574575422,11346.695649206351,11192.852977994226
40,3862,3994.489923881673,3993.0973420634937,3888.9526738095224
40,6230,5786.100520418471,5701.419861904763,6089.513711111106
19,54608,53247.19776666667,53575.717485714296,54361.98087460317
23,4672,4746.56844920635,4818.813116666665,4723.682643073595
43,7135,7255.430697619047,7254.771256043954,7280.857639682542
34,41269,41516.89441666666,41623.49066904762,41342.00128095238
6,7950,8342.960512914855,8257.362819380618,7979.722516955268
38,54684,54656.09933333334,54624.370547619044,54672.7482
42,6814,6580.951587373734,6003.30629978355,6910.199847186149
7,75504,68220.27628181817,67916.80962301588,68069.14448766237
24,44610,48746.225648412714,49345.82417720059,48682.47032979796
18,4262,5794.097444444444,6381.047682539687,6200.958044444441
47,4390,3214.918459812411,3041.6746442279964,3566.134839249641
26,51457,52888.61232142859,52981.359973809514,53202.56377936509
2,49256,42369.38011370854,42505.593170057684,38638.92008888889
38,52715,54029.040773809524,53708.96021984126,55738.60426774895
2,18135,16725.508661976903,16375.773533766238,17511.755105339114
28,5012,5182.291893434343,5210.452265367964,5028.072995238094
38,5399,3357.4370031745984,4156.907235425684,3828.4530683261187
36,2276,2338.169904761905,2344.7768333333324,2344.7830485569984
35,8112,8170.534954761907,8123.942777633478,7996.87208333333
41,62591,69667.86525656565,69233.27045555554,68426.33321587305
3,12591,11932.117717027413,12785.38577068488,12471.722849855696
45,4266,4840.260428571428,4874.183003968253,4966.877443650795
15,52063,51998.1435,51997.89707619048,52922.36177445888
9,14880,14552.41379242424,14407.696023015873,16549.774853907205
4,7774,8042.323623015872,8160.834896825398,8059.931711904764
41,3015,3202.07354047619,3185.160153174603,3222.83023106893
34,6423,6581.096994011541,6566.071243290044,7991.1003365079405
40,5135,5778.041441630589,5634.98355108225,5726.1793222943725
24,7434,6446.266796103898,6464.03881111111,6946.797116233767
5,45883,47871.463942352086,47234.428171411906,46362.69216695525
20,5452,5609.687054761906,5525.090944444442,5467.10162893218
24,4499,4499.609309523808,4502.12302085137,4498.9424698412695
29,3909,4396.920084920635,4486.412250505048,4475.842723559773
21,6111,5474.831431962477,5449.048615873015,5086.329894805196
35,6255,5105.487324603175,4874.668789682542,5253.9186509379515
36,2476,2515.6066666666666,2477.4246904761903,2492.9034214285716
28,2124,2124.057,2126.707180952381,2134.094752380952
43,4637,4728.033711111108,4824.769163852813,4598.936581385282
16,4554,5103.435778787876,5680.532780230883,5315.388688045285
7,15309,15778.663101443006,15643.191480253075,16140.450161544013
38,14470,3816.0888734487703,4638.101912121214,4148.913436291488
43,5622,5598.8329680375155,5599.413090043289,5588.061601803753
5,24056,25155.04903412699,26750.906815728726,27299.33342619048
33,4359,4535.871597619047,4656.521315728715,4546.733236507936
18,7434,7312.161833044731,7147.290655050501,7366.035426878681
13,11679,12710.601531818184,13215.803195165941,13129.70341839827
45,2482,3078.890604761904,2985.6264444444437,2706.713793589745
35,49553,49553.0,49550.69875,49590.55553174603
31,4230,4394.794921428572,4442.571873809526,4327.823764285715
2,9964,11136.332969769113,11456.910927777782,11518.43698643578
3,9201,11150.813337734493,10335.469981529583,10470.834050432904
29,5127,4852.885289249641,4788.215433333337,4870.810908874457
46,6161,6158.785321428571,6131.716746825397,6235.092064485515
11,8224,9942.208649422802,10926.070448268401,10346.996159523815
44,52287,62516.34806883116,62194.23939067597,59805.73948946611
37,4020,4202.238439682539,4175.266954473307,4129.16585
40,2477,2912.1997056277055,2844.1376935786443,2663.6818701298707
3,15719,14561.351843217895,14932.705705772007,15237.925445604395
4,12302,7738.253348051945,7058.40956428572,8461.817189682539
7,20684,22532.09011428573,22287.08549499391,22367.42497936508
24,5955,5841.377975396824,5831.785951587301,6087.50734004329
25,5136,4876.8756561327555,4756.039958225108,5197.286071428571
47,3465,3675.188081890333,3565.1679240259746,3534.012337157288
11,9879,10822.652729725836,10409.274088095242,10405.003942568537
27,5177,5211.738833333334,5192.417059523809,5146.904026984126
7,13182,13179.64886075036,12552.655486346986,11657.313289072035
10,9861,10067.607884526597,10592.964794444442,10359.53534610389
24,6677,6390.515454834054,6351.364692640692,6406.541228671328
36,5888,5902.338825468976,5922.404574603174,5933.484657936511
15,5103,4812.704475901874,5250.59269906205,4843.198993650795
23,4427,4429.841859523809,4433.282167965367,4418.0814404761895
40,5067,6957.896113492065,6679.861045598851,6316.360113059164
23,4030,3991.7100403318914,4125.060652453103,4009.1611424686444
3,88630,74807.36791053387,74233.47075800868,70562.65522301587
43,5446,5449.359444949497,5561.365003318903,6248.717294516594
39,4028,4109.5341301587305,4285.361456787657,4062.100516810966
32,64285,66065.57297460319,65702.93542294373,66713.5271763348
36,2339,2340.5353571428573,2339.072119047619,2338.8487095238097
30,5227,5291.352938095239,5305.068793939393,5343.979979365082
5,11868,12759.91039365079,12273.634555122657,12484.013809307355
30,66928,68290.69724444443,68397.47557936507,67124.306015873
39,5641,7656.078414618722,6957.935831313132,7963.253816883113
17,9663,7253.145010245306,7180.955618326118,7345.808287518037
21,53152,57380.689612986964,58143.70652489174,54321.1681070707
21,60508,60860.44656926407,60412.80152449216,60640.091556565654
16,19667,9412.302030303032,9145.153966666665,8764.12438571429
14,9855,10217.169857936511,10338.55733953824,9934.220265079366
30,6191,6300.563873015872,6280.1244238095205,6242.356788744585
36,5702,5683.8717247474715,5791.5791740259765,6062.395058585857
27,2901,2898.896961904762,2897.4450460317457,2902.5189571428573
21,5289,5480.128376984126,5444.162597924298,5440.2183873015865
30,5937,6611.962109307363,6503.1528515873015,6488.9330840548355
7,5291,6803.977870690422,7613.720364790764,7754.159300865803
16,10582,5996.916963009214,6449.970720779224,6228.860684343432
16,8134,7799.93169008214,8540.937240404042,8018.663811183266
41,56702,56696.389619047615,56613.18060555555,57494.9839958153
38,5100,4948.276875396823,4969.078330880228,4940.8661004329
44,5246,5238.538145238096,5370.232614069267,5587.2186409090955
26,6172,6161.025642857142,6147.608961904763,6148.896332539681
20,20684,20684.0,20657.009214285717,20689.817600000002
47,2835,3671.776959018759,3748.193024819626,3686.7293519480513
3,5291,8505.905150432902,7963.505825252527,7822.634302885998
24,70945,63803.31713174598,62584.89329920635,61313.21092784995
44,4020,4377.59977777778,4568.955580158731,4110.054243290044
47,53743,50589.238522222266,49557.89621659452,50052.33861075038
20,6122,5973.247663492064,5969.008120923523,5932.989443345543
13,10425,10617.953607070705,10591.341926190482,10628.755172150062
16,6892,7168.822206998555,7524.084149999999,7665.512485137089
46,6262,6314.240419769119,6349.172936724387,6325.808159523811
14,52287,53450.240113492044,53796.24936587302,53081.11753809523
33,54684,54660.71771428572,54676.194444444445,54698.1157
44,5750,5479.91102849928,5319.384823160172,5492.603002380956
35,2861,2432.0028536075024,3159.4324261405245,2746.7307792207794
2,73812,69741.93730988461,69689.67445059387,72065.94526471867
46,56702,56755.49671601731,56262.99795317462,56860.14989206348
31,74273,60716.17486904764,61553.932841991336,61452.181086652265
12,5503,6414.313537301586,6051.776672582974,6336.988708152961
24,53645,55390.978850000014,55538.98125974027,54744.553973088034
6,61404,68854.02060930738,67638.1170667388,65752.71381363636
39,44280,45467.53028571428,45434.65,44495.067737301586
30,23898,23898.0,23898.0,23887.859885714286
15,13746,11038.971464285722,11052.974316866472,11392.164234487735
28,6461,6598.405772294372,6549.486140187588,6490.833920202018
38,4496,4560.43574098124,4582.938799134199,4535.079482467532
48,57920,57987.001646825396,57855.09846948054,58029.97836269841
14,7425,7835.335717338217,7604.543197835497,7688.134471123324
26,4337,4501.58189090909,4829.067633333334,4571.243327705629
9,62045,66156.41384444445,65553.13920367963,66316.14896240982
36,6067,6277.936446320346,6291.46996984127,6164.91904206349
38,57057,56773.40219220779,56903.62329978353,58838.65036471308
22,3999,3993.3969500000003,3979.9455333333335,3979.2449182539704
41,3916,3958.1238142857146,3992.0546999999992,3949.1300741758223
44,54841,45565.294525396836,45184.91259992787,48057.53476031747
23,49725,49662.938222222234,49607.5833015873,49703.1463
20,4783,5236.399361976913,5320.096730230877,5388.171727361525
25,4732,5024.46684992785,4958.80396061716,4891.613904112553
41,56588,56177.18407142856,56679.204028571425,58083.23012777782
3,16782,14668.674702886003,15609.5580937951,15662.261511477403
22,51345,56414.99086753245,55547.672867532456,54967.127687734486
17,35510,43358.9691642857,43452.150983333326,43875.918445526724
24,7047,6405.627611760464,6157.949261111112,6296.128220634922
33,5892,5891.629818181818,5854.857748412699,5903.962873809523
11,15078,12668.610526190476,11970.132277716733,13665.261120129868
38,4205,4044.3918761904747,4084.0743432178915,4184.970954256856
12,13386,12376.937828643568,11468.925877705626,11917.772993173496
34,6568,6601.090466666666,6846.043315873017,6599.416954184701
49,7101,6978.380988888886,6247.471160317459,7012.931681096685
19,4224,4771.570154012655,4713.88541955267,4611.951804761904
21,49613,49655.51306666666,49617.1525095238,49627.79889523809
24,10050,7936.791497474751,7925.964143650793,7815.691073809525
32,5206,5385.592351587302,5385.479026190478,5428.777116666665
21,8561,7787.011943795098,7831.260927994229,7958.805346031749
46,56588,56655.374533333335,56456.84666666667,56517.63756428572
30,3072,2907.9426340548334,3076.7127236652245,2763.6752961760462
33,54608,54571.891200000005,54624.88736666667,54609.121
25,5136,4655.143370129873,4602.262071428571,4834.79302323232
