duration,days_left,price,predict_1,predict_2,final_predictions
8.75,27,54481,54481.0,54481.0,54556.86
7.42,22,9506,9644.81,9568.23,9667.92
9.08,36,8803,8771.03,8803.0,8880.1
11.25,12,10744,10744.0,10744.0,10763.94
2.08,18,2738,2735.11,2755.64,2703.47
10.0,42,5282,5210.81,5227.07,5323.46
23.67,27,51707,52474.46,52703.8,53356.7
2.83,38,4499,4557.86,4499.0,4519.16
9.17,34,51457,51457.0,51457.0,51453.64
17.17,35,57920,58556.16,57999.52,58039.9
12.42,29,5322,5354.28,5322.0,5324.64
18.67,2,19848,19091.29,19127.73,19095.32
17.83,2,69746,63075.52,63194.49,65855.55
13.58,36,39321,39321.0,39321.0,39321.0
23.17,19,8440,8302.46,8368.685,8555.46
2.67,47,4499,4496.78,4499.0,4503.23
10.08,45,3457,3580.72,3474.2,3462.72
24.92,31,51817,51817.0,51817.0,51817.0
6.17,11,5178,6385.57,6705.39,5692.82
16.92,18,78897,66657.64,66942.12,65206.94
15.0,38,6729,7122.74,6845.76,7268.55
29.5,3,72692,69399.11,68840.76,67654.64
22.5,43,5390,5333.49,5352.03,5455.4325
27.5,10,15111,18849.41,20285.76,20734.58
18.58,30,4792,4792.0,4822.84,4793.89
8.75,45,3569,3252.96,4204.7,3584.46
10.08,45,38043,38897.64,38127.0,38274.14
14.5,12,13524,13693.0,13744.81,13471.54
2.67,29,32859,33218.12,33218.76,34288.81
2.08,24,20000,20000.0,20000.0,20000.0
2.17,17,2098,2244.05,2369.83,2187.86
11.58,46,62188,62753.6,62608.0,62046.6
26.33,48,51707,51899.31,51796.71,52727.34
2.25,27,2339,2339.0,2339.0,2339.0
5.58,21,5694,4987.66,5143.65,4664.67
10.33,37,4663,4424.17,4359.61,4687.8
15.5,26,54684,54684.0,54684.0,54684.0
10.67,19,2723,2764.51,2916.17,2785.6
24.17,49,51817,51817.0,51817.0,51817.0
16.17,5,14388,16773.82,17418.36,17864.41
15.42,45,5670,5323.66,5322.79,5427.57
12.83,41,61889,56799.72,55562.12,57535.52
2.58,34,4499,4499.0,4499.0,4520.14
22.33,27,41314,41352.75,41352.75,41314.0
13.83,28,7575,7796.63,7751.38,7655.97
11.08,35,65529,71674.44,71764.04,70354.37
11.08,22,8112,8114.1,8112.0,8112.0
12.0,5,19201,18783.14,18773.4,18796.53
4.75,18,3662,3653.22,3858.85,3807.52
25.08,14,10890,8283.26,8175.82,8584.24
9.83,18,6921,7660.53,8720.39,7813.21
7.42,20,5042,4886.39,4899.8,4904.6
22.67,42,5949,5986.8,5986.8,5951.36
13.75,35,6339,6372.32,6380.16,6371.17
13.5,32,4064,3745.62,3698.22,3612.51
10.75,21,69101,68872.24,68640.12,67459.5
17.42,44,54684,54684.0,54684.0,54684.0
2.25,35,2339,2339.0,2340.26,2339.0
0.92,9,3363,3377.83,3386.15,3346.39
14.75,5,15543,15036.59,15530.55,14994.736666666666
8.0,4,11129,11157.48,11238.88,11182.94
28.33,24,7081,7930.77,7460.18,7774.56
7.58,13,54684,54684.0,54684.0,55347.33
7.33,27,7962,8285.3,8215.99,8507.37
2.75,31,2568,2814.41,2716.55,2798.48
22.5,49,4230,4337.13,4255.79,4253.15
7.0,33,2723,2767.64,2770.13,2866.75
6.67,4,54684,55125.63,55133.57,56672.69
4.25,29,2621,3103.39,3118.29,3414.92
11.08,11,53152,53152.0,53152.0,53152.12
11.5,11,9736,11577.57,11795.64,9538.83
19.25,33,6423,6444.34,6549.71,6539.11
14.42,6,53152,53152.0,53152.0,52893.77
16.0,42,64890,61678.83,61439.58,61004.9
6.67,48,3219,3903.05,3909.36,3829.86
18.42,32,4348,4345.84,4348.0,4354.41
5.42,23,5772,5983.29,5982.51,5954.22
23.83,15,59033,59033.0,59033.0,59101.39
21.58,5,8959,8796.23,9285.32,8680.3
14.67,22,4612,4612.0,4633.05,4607.92
14.58,30,5568,5602.07,5625.0,5592.97
6.42,15,6277,8835.19,12527.05,10625.35
15.67,25,58125,58602.12,59089.32,58222.42
11.33,5,11129,11555.87,11464.83,11248.21
5.75,31,5027,4404.86,4593.2,4521.64
6.0,39,42521,42962.28,42759.56,42520.19
9.33,30,2857,3390.45,3383.93,3322.33
30.25,46,59254,60489.93,60744.92,60101.1
2.42,41,2359,2355.02,2404.16,2374.75
19.75,8,48079,48230.93,48135.64,50442.8
8.67,8,17094,14299.38,15379.86,14540.32
7.67,39,3401,4285.98,4666.75,4539.63
4.25,23,2621,2730.95,2638.99,2600.83
12.0,27,3496,3497.2,3547.18,3516.92
8.33,8,51817,52207.88,52530.44,52936.62
9.58,14,15634,12346.82,13316.28,13086.964
9.67,28,3826,3826.0,3826.0,3919.38
15.92,22,69244,70644.9,70421.46,73406.2
14.5,39,3998,4579.05,5665.97,5255.14
11.17,29,4414,4113.08,4153.35,4320.42
1.5,40,3450,3450.0,3450.0,3444.06
2.75,44,4500,4500.0,4500.0,4500.0
11.92,47,2836,3254.11,3350.66,3271.11
15.08,6,9840,9840.0,9840.0,9840.0
7.25,7,11299,8771.1,9090.71,12180.04
8.83,35,6067,6128.77,6182.53,6068.36
9.5,34,6395,6395.0,6411.42,6395.0
12.58,8,62188,63107.3,63295.01,61999.11
9.17,26,5276,5547.97,5532.07,5513.14
12.92,19,64831,65443.3,65749.4,65861.75
10.17,37,54896,54896.0,54896.0,54896.0
15.0,35,3379,3379.0,3462.85,3666.8
2.17,16,24122,24122.0,24122.0,24122.0
8.67,21,60978,60978.0,60978.0,60978.0
9.08,18,3253,3551.75,3994.49,3747.95
17.83,2,15353,16241.49,15623.97,16490.15
7.0,25,7409,7350.42,7317.09,7340.98
12.5,5,12557,10269.56,10211.05,10578.2
25.83,32,6082,6169.11,6124.7,6178.81
26.33,12,52175,52240.75,52154.39,52012.15
10.25,20,57017,57096.52,57238.64,58139.96
25.17,6,11508,11784.81,11915.06,12111.53
29.5,11,55983,56182.5,55029.66,55938.03
26.5,22,41064,41064.0,41064.0,41064.0
12.0,26,55983,55983.0,55983.0,55983.0
17.33,38,47545,47545.0,47497.26,47601.28
10.5,47,4170,4458.14,4582.94,4948.89
11.0,39,5697,5928.29,6024.94,5903.11
5.17,46,4390,4321.99,4329.05,4284.74
14.17,47,56590,56590.0,56590.0,56589.98
27.08,27,64139,54217.64,54399.41,55775.72
26.08,34,54608,54608.0,54608.0,54608.0
17.33,22,42457,42457.0,42457.0,42457.0
10.33,38,5176,3682.89,3446.49,3983.24
8.83,24,54684,54684.0,54684.0,54684.0
20.83,10,15615,15547.8,15412.35,15929.3
20.17,47,5949,5949.0,5949.0,5949.0
8.08,18,67094,76201.66,76105.4,77950.66666666667
5.67,29,56165,67330.56,65750.0,67466.46
25.17,15,9785,9538.53,9570.56,9234.65
15.83,14,54684,55001.64,55319.28,55022.86
6.17,18,6170,6240.2,6312.9,6096.89
16.92,42,3471,3473.0,3473.0,3516.43
16.67,5,53209,58146.65,57914.76,54568.19
9.67,11,10638,10570.8,10894.29,11395.97
5.17,6,10017,10497.07,12164.7,10211.36
16.33,16,5417,5663.34,6306.23,5940.2
15.67,8,10604,11194.18,11189.05,10979.11
32.5,13,11679,11872.58,12975.17,12629.258
8.0,20,5052,6173.34,5860.21,6326.32
12.17,1,13620,16842.34,17286.49,17470.48
24.25,38,3988,4185.5,4029.09,4053.29
6.25,27,6414,5821.55,6476.38,6041.695
2.75,18,4427,4901.19,4945.76,4662.55
9.33,18,60396,60396.0,60396.0,60396.0
4.25,33,4197,4092.21,4097.34,4066.61
6.17,11,10069,10365.06,10550.9,10381.81
2.75,24,3707,3893.74,4041.75,3905.08
5.33,35,4284,3641.01,3578.15,3672.92
4.58,38,4753,5048.36,5139.64,4735.35
6.25,37,6454,5701.32,5966.24,6183.6
6.67,14,61873,71647.02,71798.57,69429.27
14.67,41,57939,57939.0,57939.0,57929.28
9.33,30,50271,53945.75,54497.88,53478.73
10.25,44,54841,54796.2,54841.0,54841.0
10.0,10,8171,7381.05,7214.87,6704.83
12.17,18,51707,51707.0,51707.0,51707.0
7.92,46,4007,3995.75,3981.8,3827.9
8.67,7,11216,11991.22,11193.75,12185.78
11.0,36,6717,6371.79,6345.11,6335.75
11.42,39,4111,4111.0,4111.0,4111.0
23.25,40,51819,51819.0,52037.4,52051.98
2.67,9,7219,7332.68,7798.42,7241.35
12.75,5,4262,4623.6,4590.43,4514.66
6.75,27,3349,3359.99,3501.74,3691.61
2.83,29,2637,3134.28,3049.28,3179.15
12.83,33,59033,59443.15,59023.78,59049.5
12.25,9,9730,10465.83,10213.06,10458.28
7.83,34,6067,6067.0,6067.0,6067.0
2.17,19,3999,4450.71,4472.93,4711.79
6.33,23,5178,4609.65,4548.35,4722.47
2.75,29,4759,3932.33,3915.07,4016.61
17.92,36,61873,62019.72,61817.0,61123.69
5.42,34,3782,3775.99,3696.7,3519.93
1.17,15,3467,3365.87,3362.49,3351.6
2.08,9,6133,6444.38,6549.28,6989.03
8.92,23,6332,7038.97,6791.28,6863.46
16.17,16,6397,7733.35,7621.95,7322.015
7.25,37,4819,5168.06,5040.06,5190.18
2.17,9,6153,6445.12,6441.33,6478.74
13.17,41,3979,4147.52,4182.85,4176.29
6.25,33,6437,6437.0,6437.0,6293.27
2.08,46,2900,2901.2,2896.94,2937.53
16.0,17,8838,8787.39,8789.29,8783.24
12.17,42,51707,51707.0,51707.0,51707.0
15.08,3,77329,74308.02,74300.22,71710.3
15.83,47,51457,55923.07,56520.33,55170.32
13.17,27,6578,6578.0,6578.0,6578.0
9.33,3,50810,50811.34,49977.82,52223.08
9.75,18,5060,5175.05,5045.11,5023.54
15.08,39,4294,4295.9,4294.0,4296.61
1.33,24,2343,2324.33,2301.0,2286.08
9.92,45,3916,3916.0,3916.0,3915.69
19.92,39,38099,38099.0,38099.0,38099.0
5.08,36,60365,60444.52,61614.92,58875.3
14.17,7,14355,14887.35,14624.85,14805.36
11.92,23,5415,5860.6,6063.49,6072.61
8.0,25,67769,67746.6,67769.0,67892.58
5.92,38,13529,5351.36,5717.66,5438.34
32.42,42,8258,7740.67,7495.24,7294.97
15.17,13,56991,59044.22,58384.28,61649.72
1.83,23,20760,20760.0,20759.24,20760.0
10.83,38,44583,44583.0,44570.22,44582.63
1.58,45,3450,3450.0,3450.0,3472.74
18.92,28,38099,38099.0,38099.0,38099.0
1.33,30,2353,2002.44,1789.63,1750.42
5.33,33,2482,3145.8,3546.24,3457.35
10.92,45,2723,2879.72,2931.32,2708.9
26.5,49,5937,5937.0,5937.0,5922.4
14.5,41,29094,29183.49,29103.74,29314.46
8.42,9,6489,6661.68,6550.71,6576.09
10.42,47,59033,58838.89,57676.6,56072.8
13.75,7,15889,14905.87,14701.85,15644.44
16.17,20,62591,62595.92,63221.56,62831.35
5.58,6,56588,56885.48,57400.88,55413.3
25.83,21,49207,49207.0,49207.0,49207.0
1.42,36,2901,2939.78,2897.74,2884.02
25.5,20,56476,56476.0,56476.0,56476.0
13.0,44,4496,4485.68,4496.0,4497.31
24.08,30,61049,61123.25,61049.0,60922.98
6.92,22,61873,62122.76,62011.88,61851.18
2.08,34,22152,22152.0,22152.0,22152.0
26.5,19,7687,7134.91,7106.26,7416.64
10.5,25,6458,6407.39,6471.4,6513.66
7.67,45,50957,52166.6,55490.96,54640.4
8.0,41,67769,67746.6,67826.12,68023.85
19.42,15,61933,62195.08,62534.44,62796.85
8.33,32,2410,2992.5,3381.06,3047.5
17.92,17,5372,5720.61,5291.18,5469.07
8.25,15,5177,5249.88,5177.0,5176.13
2.5,2,6488,8232.34,9823.77,7650.7
8.42,18,56588,58204.76,58336.26,57372.65
15.42,31,54684,54684.0,54684.0,54684.0
13.17,11,6131,6129.22,5961.53,6240.58
5.25,27,5220,5200.08,5216.16,5216.19
8.0,14,7411,7485.74,7412.47,7439.28
16.58,17,64113,70700.84,69481.16,71398.03
8.42,39,3860,3956.62,3918.78,3920.3
21.67,38,4538,4198.64,4160.63,4302.02
12.58,14,62188,63520.52,63472.2,62719.34
15.08,31,62448,66524.22,67922.9,65167.05
12.08,7,5603,5675.22,5756.06,5439.19
2.42,20,4856,4862.09,4667.45,4618.67
12.0,28,6271,6402.5,6389.35,6468.15
10.5,10,42457,42536.41,42615.82,42517.77
12.0,11,51817,51974.92,51817.0,52071.46
6.17,43,45995,45995.0,45995.0,46258.0
7.83,36,4168,4201.12,4122.09,4341.64
2.92,5,7488,7487.37,7487.36,7479.87
14.75,29,60260,60276.13,60260.0,60260.0
22.92,20,3357,3372.75,3407.0,3440.9
6.33,39,2482,4669.19,4575.96,5422.37
9.08,18,51384,53258.3,52045.88,51984.72
12.67,18,5954,5953.11,5946.23,5963.87
1.33,35,1444,1485.78,1459.24,1460.03
2.92,22,32923,32923.0,32923.0,32923.0
2.83,49,3862,3859.25,3862.0,3856.02
27.67,24,5805,6450.71,6038.72,6348.06
14.83,12,43376,43376.0,43376.0,43373.89
24.33,20,6287,6287.0,6287.0,6279.24
13.92,24,3334,3334.0,3334.0,3334.0
9.67,25,60978,60978.0,60978.0,60978.0
21.67,34,5502,4731.92,4822.85,4598.55
16.0,32,5098,5129.06,5113.75,5072.03
6.58,36,63441,52600.86,52950.3,55748.59
17.83,10,62045,66498.12,68738.4,65418.41
16.5,38,35554,35639.86,35682.79,35622.7
10.75,44,4896,4930.77,4931.25,4955.06
2.92,12,7635,7699.98,7591.43,7856.41
15.58,15,55983,55983.0,55983.0,56107.32
9.92,11,7487,7789.97,7888.23,7861.72
23.33,43,7338,7549.506666666666,7561.1175,7769.96
25.75,5,64173,65307.56,64237.72,65625.44
30.58,43,6692,6916.38,6967.3,6849.33
10.33,17,4755,5598.26,4922.09,4820.44
21.0,31,60978,61067.6,61065.01,60144.87
11.75,7,62729,57760.15,58153.4,57903.75
8.08,41,3219,3352.58,3398.57,3350.88
25.08,30,40447,40447.0,40447.0,40442.58
9.67,29,8017,7780.04,8096.3,7962.38
10.33,41,4397,4710.14,4705.65,5307.11
23.0,24,4099,4311.87,4294.95,4476.62
2.42,8,5987,7044.17,6284.45,6420.29
15.5,38,4173,4213.92,4259.64,4281.02
7.08,42,3379,3379.0,3354.15,3343.01
23.92,26,6538,8011.6,7678.59,7791.045
26.75,49,4054,4084.7,4089.44,4078.17
17.83,33,5322,5309.64,5322.0,5288.27
11.67,40,69168,69056.0,69180.32,68873.92
17.42,13,14419,13180.7,12451.29,12717.64
4.58,28,10732,11904.93,10817.47,11260.68
23.0,6,9840,9906.15,9891.45,9875.17
2.58,41,32923,32923.0,32923.0,32923.0
2.25,36,22140,22140.0,22140.0,22140.0
7.25,22,5954,5942.9,5901.66,5865.0
20.58,18,29764,29764.0,29764.0,29745.52
10.25,15,6680,5691.84,6272.49,5806.29
8.92,47,4007,3979.92,3929.03,3956.01
8.08,49,6062,5447.56,5478.86,5539.975
10.83,2,20635,15370.37,14424.19,16753.86
19.92,15,68362,50018.76,49899.57,50996.19
16.17,49,4827,5315.97,5447.05,5458.61
11.25,19,49207,49207.0,49207.0,49205.8
27.5,32,12120,12298.95,12284.2,13077.03
6.33,6,7927,7960.96,7969.45,8192.53
17.67,33,5765,6018.75,5879.33,5677.85
10.17,8,12408,14775.79,14656.06,14551.68
8.0,10,67769,68146.44,70136.04,69184.7
22.17,8,12990,13603.93,13553.25,13678.5675
9.25,31,54608,54608.0,54608.0,54608.0
17.92,14,53743,55492.44,55695.16,55909.56
11.92,19,6437,6632.26,6418.14,6630.07
27.83,40,6743,6914.34,6920.99,6817.47
2.25,40,2278,3122.6,2988.5,3112.95
16.17,40,6067,6067.0,6062.65,6067.0
20.42,23,52586,52586.0,52586.0,52956.5
4.83,22,3657,4228.97,4002.1,4221.66
14.5,39,4165,4353.39,4388.71,4318.37
26.5,28,6933,7081.59,6987.41,7030.06
8.08,11,49553,49553.0,49553.0,49967.25
6.33,23,3467,3015.35,2849.48,2866.6
7.25,18,4819,4773.2,4847.53,4729.14
7.25,36,7418,6920.95,7060.21,6756.17
32.17,48,7080,9513.65,9579.5,8294.36
5.25,49,5823,5824.8,5826.15,5725.99
8.75,31,53835,54340.79,54547.32,54415.09
23.92,24,10740,9102.68,8250.61,9467.97
8.0,21,57405,57405.0,57405.0,57405.0
1.17,34,1543,1552.8,1547.9,1570.69
10.08,34,4086,4233.26,4111.2,4196.14
2.83,32,4498,4498.01,4498.0,4498.0
12.5,38,9798,8907.208333333336,8901.415,9070.42
5.08,17,53152,53144.9,53377.35,54690.74
2.25,24,2098,2148.16,2185.16,2107.87
20.5,25,51707,57690.93,56795.2,57293.45
14.08,31,15105,10472.86,11388.92,10273.08
1.83,7,5882,5908.93,5911.95,5734.62
13.5,28,60260,60397.54,60260.0,60260.0
10.92,29,4209,4210.0,4232.36,4233.41
2.42,39,3393,3393.0,3393.0,3408.46
9.0,23,6132,6132.0,6132.0,6136.94
11.75,22,3175,2725.42,2643.31,2650.18
8.33,17,49465,45184.36,45097.0,47156.07
8.33,44,6595,6570.46,6725.33,6912.12
8.83,31,64173,64575.08,64252.52,65210.71
22.25,6,11139,11287.34,11228.53,11259.02
5.08,36,2646,2945.44,3061.39,2892.73
22.33,46,5322,5322.0,5322.0,5322.0
13.58,30,4111,4111.0,4111.0,4111.0
12.33,13,6488,6768.19,6513.6,6548.38
8.75,22,3090,3090.0,3090.0,3081.87
8.58,38,3568,3568.0,3568.0,3571.51
25.0,34,3610,3610.22,3613.92,3599.73
12.17,19,4979,5010.66,4995.12,5057.0
14.42,48,4387,4600.08,4438.19,4436.46
20.5,37,51875,52921.25,53108.95,53020.78
8.5,12,10143,13256.87,13395.13,13203.26
15.75,36,6412,6428.14,6431.46,6446.27
14.25,46,60555,60550.07,60716.28,62911.79
13.42,25,5282,5273.68,5067.37,5011.26
0.92,46,1443,1443.0,1443.0,1443.0
1.75,34,23424,23424.0,23424.0,23424.0
12.75,24,7410,7476.16,7421.85,7564.2
17.5,37,5467,5775.04,5770.43,5722.53
21.25,19,44144,44144.0,44144.0,44144.0
9.67,34,6535,6489.64,6341.45,6473.37
2.58,21,20000,20000.0,20000.0,20002.53
2.75,37,4007,4103.6,4099.4,4123.06
6.67,34,6248,7127.3,6890.49,7388.89
23.75,44,5670,5070.39,5108.73,5271.29
9.58,5,54684,57540.2,57795.74,57333.74
10.92,39,4387,4404.45,4387.0,4383.27
5.08,12,5939,8529.18,8474.47,7461.42
8.08,36,5709,6079.19,6700.46,6115.73
13.08,23,8418,7184.248333333334,7346.666666666668,7426.98
2.17,13,6238,6304.48,6450.96,6201.91
2.17,20,3999,4026.18,4011.88,4024.23
10.83,14,4452,4452.0,4452.0,4452.0
4.08,44,2339,2324.02,2496.45,2526.23
12.42,29,60365,62972.6,62771.86,60534.05
9.33,46,5087,5408.7,5178.09,5352.82
9.5,3,5178,9505.35,10999.9,9295.32
24.42,19,5070,5021.870833333333,5123.035,4987.35
22.92,40,41314,41314.0,41314.0,41314.0
12.83,26,59033,59153.25,59251.4,59007.93
15.5,18,4637,5225.5,4840.33,4821.84
12.0,42,6294,6294.0,6289.94,6291.29
17.33,14,13170,13129.67,12745.1,13484.28
1.75,41,20684,20684.0,20684.0,20684.0
2.75,34,3862,3870.0,3855.68,3869.41
17.33,33,6082,6111.0,6078.24,6079.57
10.83,39,5949,6058.9,6054.7,6364.29
6.25,43,4390,4525.46,4595.37,4640.18
2.83,48,31436,31436.0,31436.0,31401.03
8.17,26,4506,4506.0,4500.82,4507.58
9.58,11,54684,54684.0,54684.0,54684.0
14.17,49,7576,7576.0,7576.0,7582.5
13.17,23,4267,3933.68,3938.67,3846.55
9.83,21,39499,39500.11,39501.22,39499.0
15.75,22,3918,3827.33,3846.22,3870.76
17.25,14,13929,13944.61,13344.97,14138.74
9.92,43,45883,45883.0,45883.0,45883.0
15.0,25,3727,3752.08,3579.69,3748.03
27.58,39,5818,5950.26,5923.81,6615.93
25.42,28,4672,4674.4,4674.4,4671.84
11.17,38,49725,49725.0,49725.0,49725.0
12.33,24,6219,6471.47,6725.0,6520.78
13.67,24,60160,61084.0,61884.21,62031.9
15.92,9,14778,13392.15,13311.21,13327.09
16.83,3,12210,12449.54,12289.97,11632.41
8.92,33,5421,5463.83,5532.14,5808.39
7.0,10,62045,66670.6,65813.39,66152.36
1.83,21,2074,2074.0,2074.0,2074.0
15.92,48,60260,60260.0,59588.44,60069.62
17.42,36,4969,5472.65,5481.53,5477.88
25.08,37,5810,5923.6,5963.08,6049.75
14.75,35,69825,72467.08,72946.44,65784.54
6.33,45,3026,3991.23,4001.38,4083.78
24.67,21,7548,6483.36,7527.71,7271.31
2.25,15,3310,2902.77,2853.35,2685.89
11.5,26,2480,2478.81,2500.99,2490.27
28.0,10,50957,51118.75,50957.0,53927.85
14.17,16,6079,6259.84,6263.81,6526.35
17.83,30,50957,50957.0,50957.0,51319.88
6.42,12,6133,6132.88,6341.65,6153.34
11.67,7,14620,14739.1,14825.35,15017.63
24.33,32,45693,46010.64,46248.87,45744.03
20.92,3,16257,17280.41,16678.53,15185.13
17.17,37,7053,7845.5,7608.96,7702.35
17.33,47,44546,44448.72,45608.47,44530.81
11.58,37,4485,4756.57,4724.52,4792.07
2.33,34,2410,2410.0,2410.0,2410.0
15.75,36,5632,5875.75,5885.79,5805.24
11.25,18,8880,8944.74,8978.99,8836.143333333333
6.75,30,52175,55364.75,56517.95,54889.56
13.92,14,9779,10449.37,10109.12,9980.28
23.17,15,9470,9638.39,9649.25,9444.3375
9.75,20,2050,2087.71,2063.43,2070.94
5.92,14,7930,8412.94,9144.07,8327.46
6.08,40,4810,6009.45,5635.35,5505.6
2.17,13,5955,5999.1,5994.9,5908.9
5.58,26,2409,2406.12,2415.36,2431.4
21.58,9,13758,13189.21,12990.58,13034.69
16.0,9,7424,11220.0,9751.95,9002.48
25.5,24,56476,56476.0,56476.0,56476.0
23.17,16,5279,6487.32,6379.08,6391.6
25.67,13,52175,53835.54,54128.08,54136.55
11.83,38,3844,4271.87,3970.27,3903.76
11.67,18,5954,5954.0,5993.35,5966.15
25.0,10,11553,11743.42,12075.0,11835.236
2.08,35,2738,2619.43,2724.11,2723.01
9.92,25,45883,46200.64,46121.23,46023.46
8.42,33,3015,3028.5,3042.59,2997.21
11.92,12,7423,7798.89,7661.86,7679.38
7.58,27,4541,4776.26,4765.65,4821.21
12.5,41,4229,4316.88,4291.6,4258.3
6.92,27,5942,10399.71,10510.0,11526.96
24.0,5,7352,7352.0,7413.66,7526.15
6.17,16,53499,54274.76,54576.17,56470.81
7.58,49,3774,1946.52,1927.68,2014.41
6.0,21,5892,5891.31,5891.31,5902.22
14.08,28,57017,57255.56,57188.36,57339.05
2.25,31,2903,2507.42,2522.86,2564.57
7.67,15,66063,71196.1,71439.14,65677.95
5.83,45,4390,4409.23,4466.65,4389.33
6.33,23,29777,29777.0,29777.0,29773.25
8.58,12,14670,13908.46,13604.19,14279.57
5.75,7,10796,11744.21,11673.45,12127.71
14.17,42,51372,51496.32,51464.17,51355.29
7.92,33,56590,56590.0,56590.0,56590.0
13.92,24,5888,6240.59,6266.94,6307.8
9.92,43,57920,58398.77,58079.37,58636.45
10.83,43,5949,5965.8,5965.8,5949.0
14.17,45,4799,4979.01,5458.71,5457.61
6.17,8,62045,69402.95,68389.76,65231.74
28.33,30,5675,4270.96,4321.13,5120.1
9.33,25,64113,71328.04,71007.72,67904.73
20.33,33,6958,7305.68,7323.04,7310.98
19.67,15,60508,60508.0,60508.0,60508.0
22.17,38,5477,5206.82,5156.74,5304.81
8.08,3,13689,13632.1,14900.72,16109.58
25.58,9,11406,14599.65,15009.73,14122.45
7.67,28,5727,4642.74,4672.28,4646.9
25.67,48,5760,5765.61,5769.45,5752.28
2.33,17,3393,3962.82,3691.39,3540.88
5.58,29,53209,53209.0,53190.96,53208.43
13.08,38,8636,8201.3,8213.9,8304.92
2.58,33,3595,3473.23,3462.16,3437.22
26.0,46,35586,35586.0,35628.56,35664.65
2.58,16,4067,11231.62,9804.36,10555.66
7.17,48,3302,3301.32,3333.39,3322.49
20.92,17,9608,9076.66,9002.03,9030.78
22.08,9,44405,44405.0,44405.0,44277.17
8.75,36,4342,4889.81,4644.87,4462.84
14.75,37,60508,60508.0,60718.56,60592.07
16.17,10,55983,58523.16,57555.48,55496.74
10.42,43,57017,57074.12,57108.84,57009.96
9.42,4,15268,13913.77,14304.76,14662.66
2.67,22,3912,3749.08,3849.03,3447.13
14.08,22,4027,4077.83,4184.89,4236.68
12.83,35,37985,37985.0,37985.0,37985.0
9.0,12,9798,8972.0,9103.76,9534.24
2.33,12,5955,5965.18,5954.98,6068.89
9.25,2,11415,11977.01,12209.25,10623.77
11.92,25,48298,48298.0,48298.0,48263.6
7.0,27,61404,61404.0,61404.0,61404.0
10.75,31,3467,3045.19,3027.3,3035.97
9.42,42,60160,60414.24,60281.47,59363.7
11.17,8,39377,44494.74,45542.4,41958.94
23.67,29,4105,4024.15,4194.99,4094.11
11.33,24,6181,4930.0,5868.79,6069.31
16.0,35,4971,4986.05,4983.7,4981.72
22.5,21,42457,42457.0,42457.0,42457.0
16.0,25,59021,59021.0,59021.0,59021.0
10.33,44,69244,70220.86,70275.24,70200.41
15.17,10,42457,42387.33,42526.22,42457.0
6.08,6,10680,10683.15,10683.15,10788.02
24.5,25,4348,4362.53,4342.06,4420.37
31.08,23,19122,16309.533333333333,16309.533333333333,17400.98
22.33,2,13851,19541.685,19531.110833333332,19063.06
8.33,34,51817,51931.24,51874.12,51868.72
22.33,48,5772,5736.48,5766.56,5558.0
16.67,44,70543,62892.75,65305.85,62354.76
6.58,10,74799,72242.49,71067.16,70554.97
8.83,14,64173,64174.12,64173.0,64281.43
3.5,34,1755,1961.17,1851.48,1827.18
2.08,5,28872,40033.25,41077.28,40730.69
6.5,40,49725,49738.92,49725.0,49725.0
24.25,22,39321,39321.0,39704.23,39257.74
6.5,35,3905,4587.98,4494.31,4481.98
8.42,18,14341,14825.63,14817.87,15049.36
12.5,2,25308,23455.786666666667,22464.606666666667,21912.54
6.67,41,56702,56702.0,56702.0,56705.15
10.25,23,4111,4123.9,4129.65,4106.4
2.17,24,2410,2410.0,2412.02,2410.0
2.08,9,6973,9093.43,8875.86,9256.01
1.83,27,2074,2074.0,2074.0,2074.0
8.67,24,4827,4850.31,4824.85,4812.14
27.5,26,5339,5537.59,5368.28,5356.29
16.83,25,45257,45257.0,45257.0,45257.0
8.08,13,7877,7878.05,7878.05,7877.0
16.0,19,2480,2895.91,2651.67,3114.52
2.83,11,14880,8543.28,8771.87,8728.32
26.42,44,6067,6371.49,6356.48,6345.43
6.08,30,3282,3282.0,3282.0,3285.51
8.0,26,2477,2575.02,2504.62,2586.53
8.25,25,49177,49177.0,49177.0,49177.0
13.83,47,87051,70573.33,68069.73,78002.81
5.75,21,53164,53164.0,53164.0,53164.0
6.75,18,4909,5071.68,6135.72,6336.59
2.92,48,2343,2336.69,2339.4,2319.15
22.5,39,53835,54280.57,54714.59,53787.97
15.25,37,48795,48824.12,48795.0,48786.48
17.92,21,4173,4765.79,4530.78,4438.73
19.17,33,6271,6413.87,6496.44,6359.98
2.33,49,3016,3586.17,3554.7,3625.62
2.75,19,4721,4721.0,4709.98,4724.28
31.08,25,7476,7473.66,7476.0,7424.58
13.83,20,2767,6839.59,8064.13,6814.99
8.42,18,7345,7425.03,7485.72,7382.063333333333
17.42,43,51345,51345.0,51345.0,51345.0
20.08,10,50271,62850.5,61868.6,64161.73
12.42,36,55983,56699.8,56610.2,56020.0
11.58,43,8112,8122.5,8118.3,8112.0
15.92,24,7221,7155.87,7222.04,7264.04
8.75,8,60396,63263.5,63722.14,61768.4
12.08,7,49725,53414.72,55766.76,51660.15
24.92,21,36546,36456.13,36581.72,36619.73
16.42,42,47507,41304.44,41304.44,40008.83
11.75,44,3393,3388.38,3428.19,3402.01
