actual_price,model_1_pre,model_2_pre,weightage_pre
44622,44622.0,44622.0,44622.0
57393,57369.48,57369.48,57369.48
5823,5812.81,5823.0,5814.032800000001
6067,6106.89,6090.1,6104.8752
3393,3393.0,3393.0,3393.0
12978,12970.14,13555.95,13040.4372
3071,4367.63,4913.95,4433.1884
5606,5915.9,5933.17,5917.9724
49613,49613.0,49613.0,49613.0
6502,6607.41,6538.08,6599.0904
9779,10214.13,9985.32,10186.6728
39499,39499.0,39499.0,39499.0
4417,4519.5,4620.46,4531.6152
16383,12574.28,11248.96,12415.241600000001
56588,57677.71,57959.58,57711.5344
6009,6006.51,6009.0,6006.8088
5943,5953.34,6012.02,5960.3816
54684,54684.0,54684.0,54684.0
6841,7187.56,7057.8,7171.9888
4501,4507.32,4508.84,4507.502399999999
12880,12359.63,12171.79,12337.089199999999
50271,50271.0,50271.0,50271.0
5875,5954.26,5967.9,5955.8968
3389,3095.25,3434.27,3135.9324
4783,4980.38,4964.09,4978.425200000001
60260,60315.11,60260.0,60308.4968
66928,72222.61,74223.46,72462.712
49725,49725.0,49883.82,49744.0584
5232,5544.762,5184.46,5501.5257599999995
4347,4356.56,4360.76,4357.064
28510,28272.88,28338.72,28280.780800000004
10170,7542.07,8660.62,7676.296
56588,58363.25,57968.75,58315.91
41064,42145.23,41258.91,42038.8716
64173,65125.0,65801.48,65206.177599999995
11319,11319.0,11319.0,11319.0
6578,6578.0,6578.0,6578.0
4914,5729.95,5656.28,5721.1096
39321,39321.0,39321.0,39321.0
50361,51916.68,51996.2,51926.2224
5177,5197.05,5177.0,5194.644
5805,5705.13,5589.8,5691.2904
64113,64227.24,64192.52,64223.0736
12663,9235.53,10069.94,9335.6592
10058,10675.15,10475.54,10651.1968
3150,3150.0,3148.5,3149.82
51817,52559.56,51817.0,52470.4528
55377,55430.76,55557.32,55445.9472
5943,6032.1,6048.0,6034.008000000001
14264,14175.65,14205.1,14179.184000000001
7135,7145.95,7114.9,7142.223999999999
4500,4500.0,4500.0,4500.0
12213,15462.59,14219.4,15313.4072
63979,64112.5,63979.0,64096.479999999996
60978,60870.93,60978.0,60883.7784
2646,2980.6,3462.93,3038.4795999999997
5177,5178.15,5353.06,5199.1392
5610,5560.67,5581.9,5563.2176
4755,4679.55,4668.6,4678.236
2836,2937.04,2924.84,2935.576
3393,3393.0,3393.0,3393.0
7135,7181.4,7181.84,7181.452799999999
2056,2283.57,2317.79,2287.6764000000003
49553,54134.37,57209.84,54503.426400000004
5017,4983.31,4965.22,4981.1392000000005
3282,3282.0,3288.34,3282.7608
3999,4178.66,4185.72,4179.5072
1604,1604.0,1604.0,1604.0
4452,4452.0,4452.0,4452.0
3802,5484.33,5352.3,5468.4864
2201,2201.0,2201.0,2201.0
54608,54608.0,54608.0,54608.0
5606,5606.0,5606.0,5606.0
11129,11173.62,11304.04,11189.270400000001
10672,11695.82,12538.86,11796.984799999998
5697,5793.53,5742.52,5787.408799999999
44280,44280.0,44280.0,44280.0
2098,3362.51,3288.33,3353.6084
6044,6287.7,6316.66,6291.1752
5631,5227.62,5299.55,5236.2516
11545,12033.37,11947.66,12023.0848
6240,6191.17,5811.93,6145.6612
4111,4285.2,4290.4,4285.824
2074,2469.69,2349.72,2455.2936
41064,42627.0,42887.5,42658.26
4071,3999.29,3988.73,3998.0227999999997
40296,32859.0,32819.13,32854.2156
8394,8394.0,8394.0,8394.0
56879,58031.48,58250.27,58057.7348
6161,6415.64,6343.7,6407.0072
8111,8117.3,8117.3,8117.3
3720,3720.0,3720.0,3720.0
71058,70730.48,71124.08,70777.712
20760,20760.0,20760.0,20760.0
41064,41064.0,41064.0,41064.0
13738,15641.87,15254.43,15595.3772
16662,16621.46,16665.55,16626.750799999998
53937,53937.0,53869.8,53928.936
4436,4533.15,4506.96,4530.0072
4111,4111.0,4111.0,4111.0
57057,65591.4,65389.8,65567.208
5322,5322.0,5322.0,5322.0
73369,73369.0,73369.0,73369.0
4020,4020.0,4020.0,4020.0
6072,6645.57,6612.79,6641.6364
10482,10049.73,8844.91,9905.1516
54608,54627.82,54603.86,54624.9448
5352,5118.15,5122.6,5118.683999999999
8111,8111.0,8111.0,8111.0
5232,5512.25,5490.3,5509.616
2436,2484.26,2487.06,2484.5960000000005
3393,3529.27,3434.94,3517.9503999999997
6734,6122.58,6384.24,6153.9792
59880,55125.38,55029.23,55113.842
3979,3981.02,4013.23,3984.8851999999997
2228,2246.13,2247.85,2246.3364
44640,44310.02,44270.38,44305.263199999994
5236,6179.37,6219.25,6184.1556
52287,52287.0,52287.0,52287.0
12138,12141.49,12174.66,12145.470399999998
51707,52020.6,51807.54,51995.0328
62188,62562.1,62324.65,62533.606
13241,11849.11,12089.57,11877.9652
52063,52106.57,52012.97,52095.338
45883,45883.0,45883.0,45883.0
7834,7820.8566666666675,7758.4,7813.361866666667
49177,56404.32,56286.62,56390.195999999996
2901,2903.38,3102.02,2927.2168
60978,63984.4,62622.32,63820.9504
6488,6488.0,6517.82,6491.578399999999
4783,4658.28,4741.0,4668.2064
43376,43376.0,43376.0,43376.0
6461,6483.05,6476.75,6482.294
60508,60508.0,60508.0,60508.0
3545,3792.32,3758.52,3788.264
6082,6082.61,6107.2,6085.560799999999
54684,54684.0,54684.0,54684.0
4581,4665.68,4581.0,4655.518400000001
32859,32860.92,32934.01,32869.6908
43376,44778.9,43376.0,44610.552
5094,4624.71,4665.52,4629.6072
6488,6520.83,6485.04,6516.5352
45097,45097.0,45140.68,45102.2416
4452,4505.88,4373.28,4489.968000000001
2655,2791.04,2809.41,2793.2444
3999,3999.0,3999.0,3999.0
4230,4470.06,4237.02,4442.095200000001
7031,6966.41,6967.9,6966.5888
3050,3186.64,3104.9,3176.8312
47586,52564.85,43688.15,51499.646
57057,56772.52,57000.27,56799.84999999999
53209,53209.0,53209.0,53209.0
5761,5744.25,5787.26,5749.4112
38043,38128.97,37409.19,38042.5964
13014,15094.77,15034.46,15087.5328
7221,7307.1,7321.8,7308.8640000000005
4348,4615.75,4577.14,4611.1168
5177,5159.45,5231.04,5168.0408
4755,4741.71,4752.21,4742.97
2482,2943.91,2951.84,2944.8615999999997
50271,61357.21,62011.07,61435.6732
5815,5588.63,5779.56,5611.5416000000005
45693,45693.0,45693.0,45693.0
7958,8154.82,8018.86,8138.504799999999
13524,13775.45,13557.74,13749.3248
9289,9030.07,8673.08,8987.2312
42521,56228.27,58941.42,56553.848
4637,4868.52,4677.47,4845.594000000001
6512,8179.37,9209.62,8303.0
5042,5180.22,5218.34,5184.7944
4111,4111.0,4111.0,4111.0
3090,3319.07,3295.41,3316.2308000000003
6723,6569.79,6648.53,6579.2388
6158,6190.8,6161.15,6187.242
57920,57920.0,57875.2,57914.623999999996
49553,59682.47,58704.91,59565.162800000006
6082,6013.83,6086.2,6022.5144
53482,54162.85,53798.38,54119.1136
1788,1786.16,1788.0,1786.3808000000001
60978,59830.36,59830.36,59830.36
5656,5657.67,5656.0,5657.4696
28510,28510.0,28510.0,28510.0
13043,13787.08,13466.11,13748.5636
5303,5303.0,5303.0,5303.0
24056,24056.0,24056.0,24056.0
13524,13838.38,13966.96,13853.8096
3860,4091.24,4110.06,4093.4983999999995
5942,5955.34,5994.69,5960.062
32923,36195.28,36269.65,36204.2044
2098,2364.41,2369.6,2365.0328
57081,58847.24,58452.58,58799.8808
6544,6906.91,7024.87,6921.0652
4816,4514.9,4516.67,4515.1124
9738,9493.26,9493.12,9493.2432
54608,54608.0,54608.0,54608.0
2744,6119.29,4928.9,5976.4432
60508,61026.46,60508.0,60964.2448
6776,7133.95,6738.68,7086.5176
68112,63489.76,64034.08,63555.0784
45133,47907.28,50447.01,48212.0476
7352,7947.45,7646.76,7911.367200000001
10058,10922.41,11060.32,10938.9592
10794,10531.41,10962.21,10583.106
1788,1788.0,1787.88,1787.9856
11295,11626.47,11142.69,11568.416399999998
51372,51372.0,52025.36,51450.4032
2051,3365.04,3392.26,3368.3064
6324,6325.64,6324.0,6325.443200000001
10269,8565.23,7656.21,8456.1476
3587,3572.74,3864.0,3607.6911999999998
53209,53209.0,53209.0,53209.0
4715,4686.79,4734.76,4692.5464
3729,4870.35,4373.7,4810.752
43697,39337.51,39568.0,39365.1688
5943,5831.95,5804.5,5828.656
3996,3864.41,3834.45,3860.8148
6312,5687.3,5995.96,5724.3392
5808,6551.98,9842.08,6946.792
6067,6067.0,6067.0,6067.0
2456,2414.91,2422.75,2415.8507999999997
40593,40593.0,40874.46,40626.775200000004
6437,6440.05,6426.02,6438.366400000001
5102,5078.55,5102.0,5081.364
55377,55377.0,55377.0,55377.0
3024,3024.0,3024.0,3024.0
36700,38369.92,38449.44,38379.462400000004
7425,9100.16,8163.62,8987.7752
1776,1776.0,1776.0,1776.0
5745,6211.67,5487.485,6124.7678000000005
51707,51707.0,51707.0,51707.0
4263,5046.38,5133.51,5056.8356
60508,60625.6,60575.2,60619.551999999996
49613,49613.0,49613.0,49613.0
60978,61016.134000000005,60978.0,61011.55792000001
1890,1919.46,1952.4,1923.4128
8322,8126.7,8130.9,8127.204
5178,4499.9,4502.35,4500.1939999999995
3389,4728.92,6712.28,4966.9232
3999,4036.63,4092.61,4043.3476
5398,5449.43,5451.03,5449.622
41314,41430.25,41391.5,41425.600000000006
9113,9288.48,9113.0,9267.4224
4234,4213.21,4150.83,4205.7244
7332,7294.73,7332.0,7299.2024
7576,7896.63,7907.32,7897.9128
5502,5746.67,5626.85,5732.2916
6137,6091.49,5854.09,6063.002
3153,3153.0,3151.59,3152.8307999999997
41064,41064.0,41064.0,41064.0
1998,2417.68,2515.28,2429.392
6287,6287.0,6287.0,6287.0
7950,8485.82,7999.06,8427.4088
5176,10496.74,10739.51,10525.8724
5833,5692.97,5786.56,5704.2008000000005
53743,53743.0,53708.28,53738.833600000005
60978,61117.33,60978.0,61100.610400000005
44144,44144.0,44144.0,44144.0
42412,36254.48,36073.04,36232.707200000004
81284,81284.0,81119.47,81264.2564
8440,8434.95,8449.73,8436.723600000001
4612,4656.56,4612.0,4651.2128
44280,45193.92,44565.6,45118.52159999999
7496,7541.64,7559.78,7543.8168000000005
61261,61979.78,61166.27,61882.158800000005
63889,61738.53,60941.22,61642.8528
6324,6324.0,6324.0,6324.0
57939,57939.0,57939.0,57939.0
5942,5942.0,5942.0,5942.0
60074,59945.53,59864.77,59935.8388
9201,9221.76,9357.03,9237.9924
1890,1942.16,1952.32,1943.3792
1550,1550.0,1657.28,1562.8736
5955,6760.02,6835.28,6769.0512
7404,7450.19,7410.85,7445.4692
5102,5125.23,5200.65,5134.2804
1998,2417.68,2492.15,2426.6164
8112,8123.55,8140.35,8125.566
5177,5082.73,5038.57,5077.430799999999
1788,1788.0,1788.0,1788.0
2124,2571.46,2494.0,2562.1648000000005
74880,71397.09,70036.12,71233.7736
56273,56408.52,57381.8,56525.313599999994
4354,4340.8,4152.62,4318.2184
39499,39499.0,39499.0,39499.0
4019,4009.15,4000.92,4008.1624
56590,56590.0,56590.0,56590.0
57017,57484.04,57190.6,57448.8272
15752,16551.33,15487.77,16423.7028
5701,5256.65,5085.75,5236.142
4556,4928.27,4950.98,4930.9952
5282,5232.41,5229.24,5232.0296
10458,10428.99,10549.73,10443.478799999999
13944,15174.17,14521.92,15095.9
54684,54684.0,54684.0,54684.0
6308,6556.44,6324.0,6528.5472
68743,69400.4,69466.14,69408.2888
11698,12190.19,12179.745,12188.9366
4755,4758.15,4755.0,4757.772
7584,7870.71,8340.93,7927.1364
4086,4128.0,4121.7,4127.244
4477,5245.97,5320.3,5254.8895999999995
23838,23838.0,23838.0,23838.0
7352,8053.54,8844.9,8148.5032
6294,6294.0,6294.0,6294.0
3014,3014.0,3014.0,3014.0
5441,5441.0,5441.0,5441.0
53164,55489.96,56384.56,55597.312
10061,9965.85,10105.11,9982.5612
6067,6067.0,6067.0,6067.0
57920,60127.52,59738.88,60080.8832
3999,4622.7,4476.9,4605.204
5467,5454.63,5344.26,5441.3856000000005
41281,41281.0,41319.75,41285.65
44280,44280.0,44280.0,44280.0
6090,6563.12,7618.69,6689.7884
4033,4397.06,4102.84,4361.753600000001
74844,74944.52,74875.82,74936.27600000001
6082,6082.0,6086.62,6082.5544
4359,4584.12,4653.8,4592.4816
55983,55983.0,55983.0,55983.0
2723,2808.64,2838.4,2812.2112
11793,18429.05,17617.27,18331.6364
3423,3485.71,3423.0,3478.1848
4415,4366.62,4466.37,4378.59
44652,40290.44,39248.6,40165.419200000004
35532,35532.0,35532.0,35532.0
5943,6711.9,6923.73,6737.3196
7927,7935.49,7935.49,7935.49
5955,5955.0,5962.26,5955.8712
5037,5466.02,5205.34,5434.7384
11205,11182.59,11180.08,11182.2888
55377,55497.96,55377.0,55483.4448
10138,6701.27,7884.14,6843.214400000001
5294,5032.59,5099.32,5040.5976
55377,55477.8,55746.27,55510.0164
59033,59033.0,59033.0,59033.0
50271,50271.0,50271.0,50271.0
5441,5441.0,5441.0,5441.0
11283,8691.54,9280.71,8762.2404
58315,60588.4,60701.1,60601.924
44144,44144.0,44144.0,44144.0
45883,45883.0,46179.88,45918.6256
10783,10925.98,11382.03,10980.706
3013,2758.07,2781.3,2760.8576
4200,4377.01,4398.14,4379.5456
6131,6258.28,6152.13,6245.5419999999995
5950,5950.0,5941.38,5948.9655999999995
57920,62066.24,62533.28,62122.2848
66063,63845.4,63341.4,63784.920000000006
10381,10760.94,10733.81,10757.6844
3989,4205.35,3984.79,4178.8828
57405,58383.25,58416.85,58387.282
64173,72457.64,72005.16,72403.3424
9953,7312.72,7507.41,7336.0828
5846,5438.96,5319.8675,5424.668900000001
53440,53440.0,53440.0,53440.0
63441,55530.68,55650.41,55545.047600000005
3393,3595.74,3533.76,3588.3023999999996
6200,6200.0,6200.0,6200.0
4496,4496.0,4538.0,4501.04
3957,3988.79,4298.15,4025.9132
67769,67769.0,67826.12,67775.8544
57017,57839.08,57983.56,57856.4176
61404,61871.44,61844.56,61868.2144
6078,6218.08,7229.86,6339.4936
4299,4872.14,4625.41,4842.5324
5441,5441.0,5441.0,5441.0
2074,2074.0,2074.0,2074.0
3254,3172.93,3030.76,3155.8696
6600,6746.59,6783.47,6751.015600000001
53937,53994.12,53914.6,53984.577600000004
10438,10018.0,10018.0,10018.0
23898,23898.0,23898.0,23898.0
53209,53209.0,53209.0,53209.0
60978,61246.8,61246.8,61246.8
14314,14188.82,14299.13,14202.0572
8669,11213.74,11130.66,11203.770400000001
8668,7635.28,7694.5,7642.3864
54777,54777.0,54777.0,54777.0
59253,58986.77,58905.03,58976.9612
7982,8174.61,8174.5,8174.596799999999
3864,3905.5,3808.72,3893.8864000000003
6172,6178.3,6182.5,6178.804
3330,3417.24,3365.92,3411.0815999999995
8246,8185.21,8256.25,8193.7348
6461,7351.14,7430.72,7360.6896
56590,56590.0,56590.0,56590.0
3071,3200.14,3202.44,3200.416
5760,5825.51,5835.37,5826.6932
3050,3676.36,3729.64,3682.7536
14775,13778.15,12108.01,13577.733199999999
4009,4139.3,4232.29,4150.4588
11383,11952.62,12126.54,11973.490400000002
55502,55502.0,55502.0,55502.0
3393,3480.56,3393.0,3470.0528
6450,6450.0,6450.0,6450.0
6117,6001.26,5889.29,5987.8236
54608,55612.42,56035.37,55663.174
44144,44144.0,44144.0,44144.0
7959,7732.29,8035.16,7768.634400000001
13725,12585.83,12939.95,12628.3244
13524,14131.4,14107.83,14128.5716
4464,4457.23,4451.35,4456.524399999999
67769,74166.44,74098.92,74158.3376
49725,49725.0,49725.0,49725.0
5881,5896.77,5934.67,5901.318
52063,56085.3,52063.0,55602.624
6461,6466.95,6467.84,6467.0568
54684,59137.12,59137.12,59137.12
60232,60017.23,60355.81,60057.8596
55502,55502.0,55502.0,55502.0
70233,60149.64,61506.75,60312.4932
1755,1825.7,1801.42,1822.7864
5441,5441.0,5441.0,5441.0
16662,16602.08,16593.17,16601.0108
62591,65714.3775,66969.76,65865.0234
41064,41414.92,42917.31,41595.2068
49553,49568.04,49553.0,49566.2352
4345,4801.61,4563.39,4773.0236
9359,8444.31,8399.97,8438.9892
6711,6713.1,6713.1,6713.1
53937,55082.89,55806.66,55169.7424
4994,4882.22,4861.55,4879.739600000001
10961,11436.26,11293.04,11419.073600000002
5892,5892.0,5892.0,5892.0
8112,9524.8,9005.4,9462.471999999998
3729,4201.5,4113.3,4190.916
5542,6360.75,7924.78,6548.4336
66155,69574.87,69597.27,69577.55799999999
41064,41064.0,41064.0,41064.0
52287,52287.0,52287.0,52287.0
13052,11379.15,11967.85,11449.794
4501,4521.47,4529.86,4522.4768
51707,61019.18,57094.61,60548.2316
43910,43910.0,43910.0,43910.0
44081,44081.0,44081.0,44081.0
2723,2723.0,2743.59,2725.4708
6444,6609.18,6452.9,6590.4264
2105,2412.41,2666.79,2442.9356
9090,6839.88,7093.12,6870.2688
50271,53125.21,54254.84,53260.7656
2105,3600.91,3584.4,3598.9288
51875,52013.65,51991.25,52010.962
5955,6823.0,6457.13,6779.0956
30144,26250.48,27960.3,26455.6584
6489,6766.69,6521.75,6737.297199999999
4294,4294.0,4294.0,4294.0
4209,4251.72,4257.21,4252.3788
13674,12746.56,13085.39,12787.2196
57920,58315.36,58531.52,58341.299199999994
6353,10302.8,10561.71,10333.8692
5107,4977.86,4960.51,4975.777999999999
4165,4181.5,4165.0,4179.5199999999995
42521,42675.18,42633.2,42670.1424
60396,60396.0,60396.0,60396.0
16311,16909.47,16424.12,16851.228000000003
51707,51844.88,51707.0,51828.33439999999
43711,45195.5,43907.8,45040.976
3519,3537.44,3519.0,3535.2272000000003
55983,56355.96,56355.96,56355.96
4896,4622.09,4595.18,4618.8608
20684,20684.0,20684.0,20684.0
5107,5081.6,5070.7,5080.2919999999995
5015,5924.7,5849.47,5915.6723999999995
9433,9464.18,9474.57,9465.4268
31982,31982.0,32048.08,31989.9296
2228,2228.0,2228.0,2228.0
3843,3883.44,3854.73,3879.9948
3401,3609.14,3823.56,3634.8704000000002
2124,2125.14,2126.12,2125.2576
60555,60634.52,60555.0,60624.9776
74273,60367.3875,62800.51,60659.3622
6578,6578.0,6578.0,6578.0
3754,3621.9,3908.23,3656.2596
1830,3080.65,2808.93,3048.0436
6583,6867.9,6737.56,6852.2591999999995
7090,3156.28,3162.72,3157.0528000000004
5910,6096.16,6116.06,6098.548
4417,5049.35,5120.9,5057.936000000001
3860,3896.72,3984.86,3907.2967999999996
1977,1977.0,1978.66,1977.1992
8914,8005.386666666666,8008.286666666666,8005.734666666666
6363,6005.99,6001.8,6005.4872000000005
5574,5570.43,5566.25,5569.9284
5892,5900.48,5892.0,5899.462399999999
3393,3433.72,3525.85,3444.7755999999995
5817,6044.66,5915.76,6029.192
5178,5225.02,5194.05,5221.3036
44280,44280.0,44280.0,44280.0
3811,5565.76,3649.69,5335.8316
45185,45185.0,45185.0,45185.0
4807,5438.55,4985.9,5384.232
52063,52063.0,52063.0,52063.0
65457,66116.43,63805.38,65839.10399999999
2694,2702.04,2711.2,2703.1392
43910,43910.0,43910.0,43910.0
5656,5779.9,5771.5,5778.892
5178,6200.9,5944.32,6170.1104
3999,4004.21,4034.37,4007.8292
13103,13310.86,13080.64,13283.2336
6578,6573.8,6781.91,6598.7732000000005
8111,8111.0,8111.0,8111.0
74480,60345.32,60852.99,60406.2404
17670,17535.25,17290.18,17505.8416
58125,58284.04,58522.6,58312.6672
6697,6605.81,6460.985,6588.4310000000005
4294,4286.0,4302.69,4288.0028
28510,32155.26,32072.64,32145.345599999997
9623,10620.1,10570.48,10614.1456
6292,6363.51,6461.98,6375.326400000001
12571,11004.15,11142.44,11020.7448
49553,52353.0,51851.24,52292.7888
5017,4589.0,4589.0,4589.0
5715,6034.26,5933.23,6022.136399999999
4663,5306.53,4626.27,5224.8988
51707,55652.0,54600.0,55525.76
1755,1771.19,1758.85,1769.7092
54608,54608.0,54608.0,54608.0
5610,6140.42,5957.62,6118.4839999999995
52522,52522.0,52522.0,52522.0
4942,4984.9,4954.46,4981.2472
9899,9967.77,9419.21,9901.9428
3363,3405.08,3398.39,3404.2772
2966,2962.84,2966.34,2963.2599999999998
3563,4160.56,4128.66,4156.732
3587,3516.03,3669.97,3534.5028
12054,12125.4,12126.88,12125.577599999999
53937,53937.0,53914.6,53934.312
51345,51345.0,51345.0,51345.0
57081,57240.04,57160.52,57230.4976
6093,5991.96,6037.34,5997.4056
6296,6475.02,6312.32,6455.496
41064,41064.0,41064.0,41064.0
68303,68477.86,68031.09,68424.2476
7286,7627.18,7515.36,7613.761600000001
3393,3393.0,3393.0,3393.0
88950,74508.55,80245.99,75197.04280000001
2476,2583.53,2749.53,2603.4500000000003
4748,4744.64,4983.57,4773.311600000001
42457,42457.0,42457.0,42457.0
24056,24056.0,24056.0,24056.0
22152,24536.52,24695.32,24555.576
4461,3735.54,3707.47,3732.1716
60160,61771.68,61692.16,61762.1376
56073,50361.0,50361.0,50361.0
3754,4031.4,3878.66,4013.0712
1543,1549.94,1568.7,1552.1912
6450,6450.0,6450.0,6450.0
64047,57488.28,57609.24,57502.7952
7484,7754.86,7756.8,7755.092799999999
5496,5101.25,5097.0,5100.740000000001
3219,3221.9,3219.0,3221.5519999999997
8088,8922.03,8750.68,8901.468
32634,33184.5,33615.96,33236.275200000004
5080,5124.61,5087.32,5120.1352
56991,62949.4,62935.96,62947.7872
64113,67953.03,66777.48,67811.964
22140,22140.0,22140.0,22140.0
45693,45693.0,45693.0,45693.0
4896,4892.79,4864.8,4889.4312
6488,8084.71,7995.78,8074.0383999999995
53152,54292.33,53824.52,54236.192800000004
5949,8865.55,9025.11,8884.697199999999
44280,44280.0,44280.0,44280.0
36712,36791.4,36791.4,36791.4
11069,12599.37,12427.42,12578.736
2409,3250.08,3189.5,3242.8104000000003
11129,11169.5,11136.14,11165.496799999999
4452,4841.36,5190.2,4883.220799999999
6542,6520.78,6410.52,6507.5488000000005
54481,54481.0,54481.0,54481.0
7426,7446.69,7438.19,7445.67
6122,6071.95,6115.98,6077.2336
4501,4501.0,4501.0,4501.0
4071,4417.37,4338.53,4407.9092
56702,60787.12,60714.77,60778.438
8467,10862.38,10752.94,10849.2472
6502,6490.83,6568.16,6500.1096
22140,22299.04,22273.52,22295.977600000002
2901,2908.39,2905.14,2907.9999999999995
49725,49725.0,49725.0,49725.0
10837,6767.74,7592.84,6866.752
5772,5772.0,5766.56,5771.3472
4111,4111.0,4111.0,4111.0
24435,17333.86,16805.21,17270.422
4348,4328.2,4335.59,4329.0868
5343,4908.21,4886.16,4905.564
24888,21810.53,21577.09,21782.517200000002
56476,56543.2,56554.4,56544.543999999994
11027,9551.86,9636.76,9562.048
24234,24299.74,24363.7,24307.415200000003
7081,7072.02,7076.53,7072.561200000001
47856,41501.63,41501.75,41501.6444
67094,67094.0,67094.0,67094.0
6067,6073.44,6072.45,6073.3212
3632,6103.66,6349.39,6133.1476
2723,2827.16,2918.68,2838.1423999999997
51707,51707.0,51707.0,51707.0
2150,2172.05,2164.99,2171.2028
5790,5790.0,5790.0,5790.0
2836,2863.5,2922.46,2870.5752
9303,9133.45,8995.01,9116.8372
9723,10244.69,10203.93,10239.7988
3999,3999.0,3999.0,3999.0
6444,6450.42,6416.47,6446.346
60260,60260.0,60260.0,60260.0
4687,4687.0,4687.0,4687.0
5177,5920.79,6235.57,5958.5635999999995
57939,57939.0,57749.15,57916.218
4367,4255.56,4324.56,4263.84
3465,3497.72,3484.2,3496.0975999999996
63804,54476.56,53284.93,54333.564399999996
5772,5772.0,5772.0,5772.0
3174,3179.35,3202.91,3182.1772
48851,48851.0,48851.0,48851.0
7834,7660.77,7731.62,7669.272
6177,6131.65,6177.0,6137.092
6133,6280.37,6342.97,6287.882
55983,55983.0,55983.0,55983.0
4762,4693.99,4700.45,4694.7652
12348,15398.21,15129.38,15365.950399999998
6024,6044.9,6038.7,6044.156
9788,6829.03,7221.26,6876.0976
